id,race,decile_score,score_text,two_year_recid,LB,UB,LB_geo,UB_geo,flag_min,flag_max
3531,Caucasian,3,Low,0,-1.36922659359392,1.49860817301658,-1.35944818892018,1.68820882800753,1,1
8511,Caucasian,3,Low,0,-1.93532813450829,0.506225379397799,-2.02816937310058,0.540234403673201,1,1
818,Caucasian,3,Low,0,-1.8058221967622,0.119798001817634,-1.97319616002127,0.140129794445102,1,1
2511,Hispanic,3,Low,0,-1.6393450560995,3.55707693627584,-1.5764853641912,2.86917663054955,1,1
1575,African-American,3,Low,1,-1.29279531625256,1.43019018973655,-1.29503072018016,1.53841361531141,1,1
8448,African-American,3,Low,0,0.329899258974536,1.56302565935285,0.509375395914316,1.59440105884358,1,1
9420,African-American,3,Low,0,-1.63944403003458,3.54724464560096,-1.5765510032514,2.86787866295164,1,1
9809,Hispanic,3,Low,1,-1.48632550084202,1.39965361390828,-1.68140438447818,1.21014242129483,1,1
7838,African-American,3,Low,1,-1.65272592155381,1.39776379225639,-1.96555629920738,1.20920826295029,1,1
4928,Other,3,Low,0,-1.93601370969722,0.576283507299319,-2.0284932574613,0.640624155921745,1,1
10931,Hispanic,3,Low,0,-1.80609695607815,0.576259627496817,-1.9735876442075,0.64048171329186,1,1
2898,Caucasian,3,Low,0,-2.12816647338994,-0.491090379777446,-2.45437364380349,-0.586966502310698,1,1
2655,African-American,3,Low,0,-1.48632550084202,1.39965361390828,-1.68140438447818,1.21014242129483,1,1
4518,African-American,3,Low,1,0.0649680403937418,2.50596109759346,0.068093651711229,2.67463058460634,1,1
2176,Caucasian,3,Low,1,-1.75947828536023,0.576380398471294,-2.00916977017939,0.64059906289046,1,1
7969,Hispanic,3,Low,0,-1.48632550084202,1.39965361390828,-1.68140438447818,1.21014242129483,1,1
5373,Hispanic,3,Low,0,-1.48603215145615,1.39772117871275,-1.68116920013947,1.20944049751155,1,1
10072,Caucasian,3,Low,1,0.326149025623792,1.47225088553035,0.349467718446891,1.43734659178456,1,1
5333,African-American,3,Low,0,-1.93532813450829,0.506225379397799,-2.02816937310058,0.540234403673201,1,1
1626,African-American,3,Low,1,-1.8058221967622,0.119798001817634,-1.97319616002127,0.140129794445102,1,1
4196,African-American,3,Low,0,-1.8527690067151,-0.428863517653026,-1.91964839209774,-0.55948983588423,1,1
7322,Other,3,Low,1,-1.48603215145615,1.39772117871275,-1.68116920013947,1.20944049751155,1,1
6965,Other,3,Low,0,-1.36969639738575,1.4971840019656,-1.36034172622313,1.68490819583083,1,1
2161,Caucasian,3,Low,0,-1.88592352327087,-0.531895613076992,-1.87265118581776,-0.614850039908581,1,1
4826,Hispanic,3,Low,1,0.329647624819265,1.52940639716645,0.509002531294369,1.58686975593473,1,1
10718,Other,3,Low,0,-2.08160082816839,2.52651095831075,-2.147267914935,2.20169033476074,1,1
5776,Caucasian,3,Low,0,-1.93601370969722,0.576283507299319,-2.0284932574613,0.640624155921745,1,1
7028,Caucasian,3,Low,1,0.329812735941509,1.44760337966456,0.509404031570437,1.35425697405475,1,1
1821,Caucasian,3,Low,0,-1.40056942584002,1.75395621573692,-1.48953539535003,1.97778857134616,1,1
7648,African-American,3,Low,0,-2.06699316786576,0.506389184870255,-2.31095607882423,0.540412519053621,1,1
1448,Caucasian,3,Low,0,-1.6550948470777,1.39770567151328,-1.97368741270842,1.20921536823431,1,1
3516,Other,3,Low,1,-1.54752957772897,0.576207368755776,-1.49655580241845,0.640376875889304,1,1
9460,Hispanic,3,Low,0,-1.87399069144482,-0.662319907544433,-2.05069582550155,-0.903782606691811,1,1
10631,Caucasian,3,Low,0,-1.48469238217935,1.50428625635278,-1.23185301262033,1.67778696301241,1,1
7639,African-American,3,Low,0,-1.67646306601453,-0.488468809096284,-1.69377645197171,-0.651239491655318,1,1
8230,Caucasian,3,Low,0,-1.85527244055702,1.46030296571113,-1.75943055789411,1.68300007635218,1,1
8517,African-American,3,Low,1,-2.06529429943159,0.506285988774362,-2.30994223859312,0.540305569430956,1,1
599,Caucasian,3,Low,0,-1.29276288406752,1.40532761611798,-1.29548646362176,1.49898388255663,1,1
6029,African-American,3,Low,1,-1.93569911517015,0.505676397497994,-2.02835144623866,0.539729736500961,1,1
9243,Caucasian,3,Low,0,-1.19476806103507,1.40694424321327,-1.16775729077155,1.49991614327465,1,1
10549,Other,3,Low,0,-1.67782312687981,-0.465544701884445,-1.69416841329826,-0.607258852400026,1,1
2324,Hispanic,3,Low,1,-1.6550948470777,1.39770567151328,-1.97368741270842,1.20921536823431,1,1
5427,African-American,3,Low,0,-1.37118276676715,1.5040009614074,-1.36147237123783,1.62669299068327,1,1
2934,African-American,3,Low,1,-1.93601370969722,0.576283507299319,-2.0284932574613,0.640624155921745,1,1
8149,Caucasian,3,Low,0,-1.32030459961433,1.75153472561074,-1.37038702065932,1.97539031451641,1,1
9148,Caucasian,3,Low,0,-1.67782312687981,-0.465544701884445,-1.69416841329826,-0.607258852400026,1,1
1062,African-American,3,Low,0,0.33136417027025,1.44763365497537,0.511647302936443,1.35376840357231,1,1
10139,African-American,3,Low,1,-1.84054131696973,0.576215596464979,-1.65152914466563,0.640416634809369,1,1
10988,Hispanic,3,Low,0,-1.85359884497178,-0.449251046870554,-1.68210279758091,-0.528954901672245,1,1
8316,Hispanic,3,Low,1,0.0814297807918289,1.5472846897889,0.100258582309697,1.62871363819435,1,1
6564,Caucasian,3,Low,0,-1.67646344649627,-0.511775243099294,-1.69383110700468,-0.703179571460458,1,1
7677,Caucasian,3,Low,0,-2.1440509467613,0.119573634261569,-2.46178478960475,0.139889520229725,1,1
6162,Caucasian,3,Low,0,-1.36915327711768,1.49732680548087,-1.35946943663187,1.68593111697419,1,1
4204,African-American,3,Low,0,-0.567644824673068,5.62112526220217,-0.526501161501347,4.25403748539926,1,1
1347,Caucasian,3,Low,1,-1.84047442851812,0.576398165680378,-1.65156661250696,0.640589402729803,1,1
4678,African-American,3,Low,0,-1.48399222153952,1.51383875129357,-1.23184010163893,1.67864062130246,1,1
611,African-American,3,Low,0,-1.48452756814193,1.49657295023263,-1.23178208924692,1.67262417251228,1,1
1418,Hispanic,3,Low,0,-1.71672349941015,0.575790088917013,-1.59307286532093,0.640012113002086,1,1
10875,Asian,3,Low,1,-1.45458709288072,2.08285904575323,-1.53136920693331,2.29015461542648,1,1
5449,Caucasian,3,Low,0,-1.54739456836274,0.575757556438071,-1.47646689027247,0.639996830593685,1,1
9419,African-American,3,Low,1,-1.90693797135029,-0.424852918255032,-1.73046123352356,-0.482038023935351,1,1
7625,Other,3,Low,1,-1.85669464887082,-0.614010017655019,-1.9560078890812,-0.760749818384065,1,1
3408,Caucasian,3,Low,1,-1.78882660682855,1.39944445292797,-2.07950783745695,1.26627474866034,1,1
5969,Caucasian,3,Low,1,-1.85845254995126,-0.650894674893809,-1.95677984719895,-0.818508329168943,1,1
4877,Caucasian,3,Low,1,-1.00863319010611,3.39978682991244,-1.14397906348107,2.93875732346732,1,1
6943,African-American,3,Low,1,-0.0492737392101568,2.50617942474295,-0.0557758984399584,2.67471451995667,1,1
4670,Caucasian,3,Low,0,-2.14425488601963,0.119929952179768,-2.46194310715798,0.140285275917644,1,1
1253,Other,3,Low,1,-1.48603215145615,1.39772117871275,-1.68116920013947,1.20944049751155,1,1
4705,African-American,3,Low,1,-1.85427307956563,1.46225044426916,-1.75880189358795,1.68469971007715,1,1
10997,African-American,3,Low,0,-1.48825373919018,1.39784097001652,-1.6826468427723,1.20941078956636,1,1
2550,Caucasian,3,Low,0,-1.67646344649627,-0.511775243099294,-1.69383110700468,-0.703179571460458,1,1
8785,Hispanic,3,Low,0,-2.14425488601963,0.119929952179768,-2.46194310715798,0.140285275917644,1,1
8876,African-American,3,Low,0,0.331753088452775,1.59820421753907,0.510731424392942,1.62904451056419,1,1
810,African-American,3,Low,1,-2.56789878975568,3.62117635199289,-2.38174106555981,2.74041071804068,1,1
5358,African-American,3,Low,1,-2.00530075896703,0.120260888743426,-2.25924427761637,0.140670661170618,1,1
5665,Caucasian,3,Low,0,-1.53942420203787,1.64571407382972,-1.4314446782521,1.79794699626924,1,1
8040,African-American,3,Low,0,-1.8058221967622,0.119798001817634,-1.97319616002127,0.140129794445102,1,1
5332,Caucasian,3,Low,0,0.329481176032458,1.44574005911085,0.508905269645764,1.38472755121048,1,1
7111,Caucasian,3,Low,1,-1.36506104178848,1.44333170021266,-1.41890847494894,1.44420495087926,1,1
8265,African-American,3,Low,0,-1.85359884497178,-0.449251046870554,-1.68210279758091,-0.528954901672245,1,1
1099,Caucasian,3,Low,0,-1.48960057680894,1.56981975525249,-1.64092032128025,1.4928508342106,1,1
635,African-American,3,Low,1,0.0837120137969869,1.5218581863683,0.118550685458368,1.60813888052195,1,1
6636,Caucasian,3,Low,0,-2.08155900382744,2.52591528619973,-2.14725637696591,2.20144258727335,1,1
445,Caucasian,3,Low,0,-1.85474873171402,1.48156670577479,-1.75896721664293,1.6957372312291,1,1
7204,Caucasian,3,Low,0,-1.29470758326684,1.40510363069397,-1.29716401688049,1.50318245676134,1,1
8014,African-American,3,Low,1,-1.48456942441967,1.49165371659086,-1.23178469351258,1.63273814766528,1,1
4980,Caucasian,3,Low,0,-1.75212417119336,0.575805987253678,-1.96851233176065,0.640054964873474,1,1
10563,African-American,3,Low,0,-1.48259542702135,1.49241705279059,-1.23182436999349,1.67591995768538,1,1
10555,African-American,3,Low,1,-1.31868609771567,1.75175383065695,-1.36857861651912,1.97601504588344,1,1
3836,Caucasian,3,Low,0,-2.0143153402462,-0.370421350421813,-1.80051227807733,-0.386674706291366,1,1
548,African-American,3,Low,0,-2.23739078075562,3.63438847040477,-2.44287604061507,2.99028459837297,1,1
4169,Caucasian,3,Low,0,-1.29276288406752,1.40532761611798,-1.29548646362176,1.49898388255663,1,1
4411,Caucasian,3,Low,0,-3.4848506047979,0.0236048885958914,-2.8914330807806,0.0315986638798019,1,1
2952,African-American,3,Low,0,-1.48632550084202,1.39965361390828,-1.68140438447818,1.21014242129483,1,1
1651,African-American,3,Low,1,-3.48454862149486,0.0233735933523227,-2.89115917649009,0.0312931934164213,1,1
7589,African-American,3,Low,1,-1.31868609771567,1.75175383065695,-1.36857861651912,1.97601504588344,1,1
10439,African-American,3,Low,0,-1.48632550084202,1.39965361390828,-1.68140438447818,1.21014242129483,1,1
1746,Caucasian,3,Low,1,-1.93570370831761,0.576191981365273,-2.02831988098324,0.640459604965581,1,1
7607,African-American,3,Low,0,-1.7662050804671,1.568026993479,-1.59178728237335,1.49281252300566,1,1
8253,African-American,3,Low,0,-1.86416998942735,-0.563187465150163,-1.87857681425621,-0.670515783295693,1,1
5761,Caucasian,3,Low,0,-1.67819175237344,-0.510092679383075,-1.69422123763034,-0.699911760423839,1,1
9567,African-American,3,Low,0,-1.92639465871685,0.119400149107779,-2.38362500159932,0.139688186134296,1,1
1613,African-American,3,Low,0,-1.19485645733733,1.40513383372911,-1.16701436902518,1.49980327556792,1,1
9720,Caucasian,3,Low,1,-1.67819175237344,-0.510092679383075,-1.69422123763034,-0.699911760423839,1,1
3190,African-American,3,Low,0,-2.22979441196493,1.5471661751046,-2.07069953478295,1.25401992825126,1,1
7383,Caucasian,3,Low,1,-1.45397361189511,2.08263256878334,-1.53068610881402,2.28998287400011,1,1
3306,Caucasian,3,Low,0,-1.75213614082493,0.575703371906938,-1.96825822107507,0.639923500289031,1,1
9196,Caucasian,3,Low,1,-1.67608336392104,-0.511650543899305,-1.69349568715578,-0.701519935440151,1,1
6123,Caucasian,3,Low,0,-1.01248674524399,3.39772800187523,-1.1499662703319,2.93962148969833,1,1
10530,African-American,3,Low,0,-1.84540753800953,0.575653897167534,-2.02067434480502,0.639970435350735,1,1
411,African-American,3,Low,0,-1.3904080969175,1.45398851881159,-1.43916994091483,1.64322535012772,1,1
968,Caucasian,3,Low,1,-1.85258774599009,-0.466308746675064,-1.92003056551176,-0.635250316519179,1,1
5553,Caucasian,3,Low,0,-1.48632550084202,1.39965361390828,-1.68140438447818,1.21014242129483,1,1
4419,Caucasian,3,Low,0,-1.78882660682855,1.39944445292797,-2.07950783745695,1.26627474866034,1,1
3132,Hispanic,3,Low,1,0.32925536758952,1.50142381428288,0.508589274413972,1.59438935715524,1,1
6399,Caucasian,3,Low,0,0.331464708966186,1.44643620820841,0.51171010949692,1.50374427519776,1,1
10689,Hispanic,3,Low,0,-1.54739456836274,0.575757556438071,-1.47646689027247,0.639996830593685,1,1
1458,Caucasian,3,Low,0,-1.6550948470777,1.39770567151328,-1.97368741270842,1.20921536823431,1,1
4871,Caucasian,3,Low,1,-1.85495208201716,1.50152006923136,-1.75915003641302,1.67354106023438,1,1
1943,African-American,3,Low,1,-1.93569911517015,0.505676397497994,-2.02835144623866,0.539729736500961,1,1
1859,African-American,3,Low,0,-2.12693362041243,-0.490985439499432,-2.45369248974576,-0.585308333489872,1,1
630,Caucasian,3,Low,0,-1.48825373919018,1.39784097001652,-1.6826468427723,1.20941078956636,1,1
5251,Caucasian,3,Low,0,-1.48960057680894,1.56981975525249,-1.64092032128025,1.4928508342106,1,1
2814,Caucasian,3,Low,1,0.0835853776104233,1.44788561782727,0.118430645129599,1.34275514376547,1,1
6919,African-American,3,Low,1,-1.92686920473964,0.119883339780428,-2.38508547057585,0.140227712398646,1,1
4923,Other,3,Low,1,-1.45458709288072,2.08285904575323,-1.53136920693331,2.29015461542648,1,1
8066,Caucasian,3,Low,1,-1.31868609771567,1.75175383065695,-1.36857861651912,1.97601504588344,1,1
2855,African-American,3,Low,1,-1.92495090638207,0.575930498222909,-2.199116872121,0.640147760302279,1,1
2619,African-American,3,Low,0,-1.319405802411,1.7540748490627,-1.3692927275264,1.97782312741036,1,1
4769,Caucasian,3,Low,0,-1.54704639863472,0.575594431651793,-1.47844927875527,0.639834303110539,1,1
697,African-American,3,Low,1,-1.48456959741291,1.49060346303526,-1.23178971185138,1.67029429573213,1,1
10851,African-American,3,Low,1,-1.36941811434253,1.52593822794083,-1.35956942802819,1.68247892896382,1,1
1781,Caucasian,3,Low,0,-1.29256695101788,1.40684932600899,-1.29532170955294,1.49951992422919,1,1
3214,Hispanic,3,Low,1,-1.39025180803411,1.46455610530252,-1.43723257249327,1.60125431101043,1,1
7679,Caucasian,3,Low,1,-1.85530202649333,1.46308773472086,-1.75936321832614,1.68645897972282,1,1
300,Caucasian,3,Low,0,-2.12822967277995,-0.491456478097675,-2.45431143360365,-0.58574500866574,1,1
3041,Caucasian,3,Low,1,-1.85699272743915,-0.662463753336734,-1.957333409774,-0.904697283686043,1,1
